date,amount,category,description
08-09-2024,2000,Income,Salary
08-10-2024,2000.0,Income,Side Gig
04-06-2024,500.0,Income,Gift Card
01-01-2024,2500.0,Income,Salary
05-01-2024,200.0,Expense,Grocery
12-01-2024,150.0,Expense,Transportation
25-01-2024,800.0,Expense,Utility Bill
01-04-2024,2500.0,Income,Salary
10-04-2024,500.0,Income,Stock Dividend
15-04-2024,200.0,Expense,Books
25-04-2024,800.0,Expense,Utility Bill
01-07-2024,2500.0,Income,Salary
05-07-2024,400.0,Income,Freelance Work
10-07-2024,300.0,Expense,Clothing
25-07-2024,900.0,Expense,Rent
01-10-2024,2500.0,Income,Salary
05-10-2024,200.0,Expense,Grocery
12-10-2024,150.0,Expense,Dining Out
25-10-2024,700.0,Expense,Healthcare

